timestamp,traffic_phase,event_type,dpid,src,dst,dst_port,predicted_label,inference_ms,control_latency_ms,mitigated,pkt_rate,flow_count_per_dpid,distinct_ports,distinct_targets,distinct_sources,ryu_cpu_percent
2026-09-20T19:12:15.631,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,5099,scanning,1.4977,,0,0.0,5,1,1,1,4.0
2026-09-20T19:12:15.640,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,18,normal,1.3777,,0,187.86,5,2,1,1,4.0
2026-09-20T19:12:15.640,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,5099,normal,1.3777,,0,187.78,5,1,1,1,4.0
2026-09-20T19:12:15.640,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,9,scanning,1.3777,,0,0.0,5,2,1,1,4.0
2026-09-20T19:12:15.640,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,5099,scanning,1.3777,,0,0.0,5,1,1,1,4.0
2026-09-20T19:12:15.640,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,1.3777,,0,92.97,5,1,1,2,4.0
2026-09-20T19:12:15.649,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,7.1458,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:15.658,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,18,normal,1.9885,,0,119.49,4,2,1,1,4.0
2026-09-20T19:12:15.658,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,5099,normal,1.9885,,0,119.38,4,1,1,1,4.0
2026-09-20T19:12:15.658,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,9,scanning,1.9885,,0,0.0,4,2,1,1,4.0
2026-09-20T19:12:15.658,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,5099,scanning,1.9885,,0,0.0,4,1,1,1,4.0
2026-09-20T19:12:16.631,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,9,scanning,3.6869,,0,2.05,2,2,1,1,4.0
2026-09-20T19:12:16.631,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,5099,scanning,3.6869,,0,2.05,2,1,1,1,4.0
2026-09-20T19:12:16.644,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,9,scanning,4.9264,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:16.644,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,5099,scanning,4.9264,,0,0.0,2,1,1,1,4.0
2026-09-20T19:12:16.652,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,9,scanning,3.6454,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:16.652,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,5099,scanning,3.6454,,0,0.0,2,1,1,1,4.0
2026-09-20T19:12:17.633,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,9,scanning,4.298,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:17.633,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,5099,scanning,4.298,,0,0.0,2,1,1,1,4.0
2026-09-20T19:12:17.644,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,9,scanning,4.227,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:17.644,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,5099,scanning,4.227,,0,0.0,2,1,1,1,4.0
2026-09-20T19:12:17.653,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,9,scanning,3.9356,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:17.653,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,5099,scanning,3.9356,,0,0.0,2,1,1,1,4.0
2026-09-20T19:12:18.635,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,4.4232,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:18.635,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,-1,normal,4.4232,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:18.645,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,3.7701,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:18.645,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,-1,normal,3.7701,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:18.654,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,3.9255,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:18.654,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,-1,normal,3.9255,,0,0.0,2,2,1,1,4.0
2026-09-20T19:12:19.639,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.795,,0,0.0,3,1,1,2,3.0
2026-09-20T19:12:19.639,scanning,classify,0000000000000001,10.0.0.12,10.0.0.5,-1,normal,3.795,,0,0.0,3,2,1,1,3.0
2026-09-20T19:12:19.639,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,3.795,,0,0.0,3,1,1,2,3.0
2026-09-20T19:12:19.653,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,5.2479,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:19.653,scanning,classify,0000000000000003,10.0.0.12,10.0.0.5,-1,normal,5.2479,,0,0.0,2,2,1,1,3.0
2026-09-20T19:12:19.665,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,3.5175,,0,0.0,3,1,1,2,3.0
2026-09-20T19:12:19.665,scanning,classify,0000000000000004,10.0.0.12,10.0.0.5,-1,normal,3.5175,,0,0.0,3,2,1,1,3.0
2026-09-20T19:12:19.666,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,3.5175,,0,35.96,3,1,1,2,3.0
2026-09-20T19:12:19.677,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,10.0144,,0,0.0,1,1,1,2,3.0
2026-09-20T19:12:20.634,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,3.8925,,0,0.0,2,1,1,2,6.0
2026-09-20T19:12:20.634,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.8925,,0,0.0,2,1,1,2,6.0
2026-09-20T19:12:20.644,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.4879,,0,94.61,1,1,1,2,6.0
2026-09-20T19:12:20.653,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,3.69,,0,52.4,2,1,1,2,6.0
2026-09-20T19:12:20.653,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,3.69,,0,0.0,2,1,1,2,6.0
2026-09-20T19:12:20.661,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,7.2839,,0,0.0,1,1,1,2,6.0
2026-09-20T19:12:21.636,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.9253,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:21.647,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,8.9692,,0,95.18,1,1,1,2,4.0
2026-09-20T19:12:21.656,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,7.6805,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:22.637,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,18,normal,3.8709,,0,0.0,2,2,2,1,3.0
2026-09-20T19:12:22.637,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,normal,3.8709,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:23.636,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,7.0593,,0,0.0,1,1,1,2,1.0
2026-09-20T19:12:23.647,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,18,scanning,2.7557,,0,3.96,3,1,2,1,1.0
2026-09-20T19:12:23.647,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,scanning,2.7557,,0,3.96,3,1,1,1,1.0
2026-09-20T19:12:23.647,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,2.7557,,0,111.34,3,1,1,2,1.0
2026-09-20T19:12:23.655,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,7.5055,,0,0.0,1,1,1,2,1.0
2026-09-20T19:12:24.643,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,5.4773,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:24.643,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,5.4773,,0,0.0,2,1,1,2,4.0
2026-09-20T19:12:24.656,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,18,scanning,2.7244,,0,0.0,4,1,2,1,4.0
2026-09-20T19:12:24.656,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,scanning,2.7244,,0,0.0,4,1,1,1,4.0
2026-09-20T19:12:24.656,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,2.7244,,0,76.38,4,1,1,2,4.0
2026-09-20T19:12:24.656,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,2.7244,,0,76.43,4,1,1,2,4.0
2026-09-20T19:12:24.668,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,10.0446,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:24.677,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,7.9366,,0,0.0,1,1,1,2,4.0
2026-09-20T19:12:25.638,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.1068,,0,0.0,1,1,1,2,6.0
2026-09-20T19:12:25.647,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.9027,,0,101.94,1,1,1,2,6.0
2026-09-20T19:12:25.656,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,12,normal,1.7787,,0,0.0,4,2,1,1,6.0
2026-09-20T19:12:25.656,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,normal,1.7787,,0,0.0,4,1,1,1,6.0
2026-09-20T19:12:25.656,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,1.7787,,0,0.0,4,1,1,2,6.0
2026-09-20T19:12:25.656,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,1.7787,,0,0.0,4,1,1,3,6.0
2026-09-20T19:12:26.640,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,7.2276,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:26.649,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,12,scanning,1.8847,,0,4.03,4,2,1,1,3.0
2026-09-20T19:12:26.650,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,scanning,1.8847,,0,4.03,4,1,1,1,3.0
2026-09-20T19:12:26.650,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,1.8847,,0,0.0,4,1,1,3,3.0
2026-09-20T19:12:26.650,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,1.8847,,0,104.34,4,1,1,3,3.0
2026-09-20T19:12:26.657,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.908,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:27.640,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,3.5614,,0,0.0,2,1,1,3,3.0
2026-09-20T19:12:27.640,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.5614,,0,0.0,2,1,1,3,3.0
2026-09-20T19:12:27.648,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.2285,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:27.655,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.8054,,0,60.5,1,1,1,3,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,12,scanning,1.0451,,0,0.0,7,2,1,1,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,5099,scanning,1.0451,,0,0.0,7,1,1,1,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,1.0451,,0,0.0,7,1,1,3,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,1.0451,,0,0.0,7,1,1,3,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,1.0451,,0,0.0,7,1,1,3,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,1.0451,,0,0.0,7,1,1,3,3.0
2026-09-20T19:12:27.665,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,-1,normal,1.0451,,0,0.0,7,2,1,1,3.0
2026-09-20T19:12:28.641,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.1379,,0,0.0,1,1,1,3,4.0
2026-09-20T19:12:28.651,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,1.812,,0,0.0,4,1,1,3,4.0
2026-09-20T19:12:28.651,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,1.812,,0,1.01,4,1,1,3,4.0
2026-09-20T19:12:28.651,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,1.812,,0,0.0,4,1,1,3,4.0
2026-09-20T19:12:28.651,scanning,classify,0000000000000004,10.0.0.12,10.0.0.11,-1,normal,1.812,,0,0.0,4,2,1,1,4.0
2026-09-20T19:12:28.658,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.2173,,0,0.0,1,1,1,3,4.0
2026-09-20T19:12:29.643,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,7.6863,,0,1.02,1,1,1,3,3.0
2026-09-20T19:12:29.651,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,6.3614,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:29.658,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.2971,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:31.645,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,8.3917,,0,0.0,1,1,1,3,1.0
2026-09-20T19:12:31.653,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.5211,,0,0.0,1,1,1,3,1.0
2026-09-20T19:12:31.661,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,6.5597,,0,0.0,1,1,1,3,1.0
2026-09-20T19:12:32.645,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,6.9654,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:32.652,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.2308,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:32.660,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,6.2349,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:33.648,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,8.0229,,0,0.2,1,1,1,3,3.0
2026-09-20T19:12:34.647,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,ddos,6.9405,,0,0.0,1,1,1,3,2.0
2026-09-20T19:12:34.655,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.5359,,0,115.08,1,1,1,3,2.0
2026-09-20T19:12:34.663,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,3.398,,0,0.98,2,1,1,2,2.0
2026-09-20T19:12:34.663,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,3.398,,0,0.0,2,1,1,2,2.0
2026-09-20T19:12:35.649,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,3.5746,,0,0.0,2,1,1,2,3.0
2026-09-20T19:12:35.649,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,3.5746,,0,0.0,2,1,1,3,3.0
2026-09-20T19:12:35.659,scanning,classify,0000000000000004,10.0.0.11,10.0.0.12,-1,normal,2.6124,,0,0.0,3,1,1,3,3.0
2026-09-20T19:12:35.659,scanning,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,2.6124,,0,107.89,3,1,1,3,3.0
2026-09-20T19:12:35.659,scanning,classify,0000000000000004,10.0.0.5,10.0.0.12,-1,normal,2.6124,,0,108.01,3,1,1,3,3.0
2026-09-20T19:12:35.666,scanning,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,6.7313,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:35.674,scanning,classify,0000000000000003,10.0.0.5,10.0.0.12,-1,normal,6.6798,,0,0.0,1,1,1,3,3.0
2026-09-20T19:12:36.691,scanning,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,2.8077,,0,0.0,4,1,1,3,4.0
2026-09-20T19:12:36.691,scanning,classify,0000000000000001,10.0.0.5,10.0.0.12,-1,normal,2.8077,,0,0.0,4,1,1,3,4.0
2026-09-20T19:12:36.691,scanning,classify,0000000000000001,10.0.0.12,10.0.0.2,22,scanning,2.8077,,0,0.03,4,1,1,1,4.0
